,Strategy
2020-01-01,99.43580221643582
2020-01-02,100.9651267250002
2020-01-03,101.47618581438884
2020-01-06,101.40970154137709
2020-01-07,101.68043817071772
2020-01-08,100.76913361541695
2020-01-09,100.20637401722436
2020-01-10,99.85261881167818
2020-01-13,101.71377134584947
2020-01-14,103.00351325730519
2020-01-15,103.33757964669755
2020-01-16,103.22895658836937
2020-01-17,104.38877831800492
2020-01-20,105.61930775679942
2020-01-21,105.0070722569902
2020-01-22,103.6517193120229
2020-01-23,101.9035923118491
2020-01-24,102.06947592549463
2020-01-27,102.8483663284558
2020-01-28,104.26252142014216
2020-01-29,105.24085154729168
2020-01-30,105.61895221757905
2020-01-31,106.2620847890057
2020-02-03,108.1074270811467
2020-02-04,109.1318940390462
2020-02-05,109.06959873071365
2020-02-06,110.8481558387983
2020-02-07,109.22556045218474
2020-02-10,109.7368109956686
2020-02-11,110.79033316157512
2020-02-12,110.50595899966031
2020-02-13,111.25900364915633
2020-02-14,110.20260700058732
2020-02-17,111.01462783557128
2020-02-18,111.11533321566576
2020-02-19,111.01682639595774
2020-02-20,109.69837253168812
2020-02-21,110.24692985358509
2020-02-24,112.08222160559293
2020-02-25,111.17319245651822
2020-02-26,110.69013060522236
2020-02-27,112.25507242161763
2020-02-28,112.68307997510811
2020-03-02,113.71581643219085
2020-03-03,113.17854572744545
2020-03-04,113.75921983444772
2020-03-05,113.32026252181355
2020-03-06,112.03211147356515
2020-03-09,112.82006669016774
2020-03-10,112.84437806321475
2020-03-11,114.30747876982505
2020-03-12,112.56251325106797
2020-03-13,111.96513168754036
2020-03-16,110.63111762876252
2020-03-17,109.54403310457894
2020-03-18,109.75025608523026
2020-03-19,110.42078550355777
2020-03-20,108.48747422991907
2020-03-23,106.84231787763778
2020-03-24,108.05769872428064
2020-03-25,108.46490121066374
2020-03-26,109.01358029275761
2020-03-27,108.31182966919212
2020-03-30,109.34711795756972
2020-03-31,109.91873287828615
2020-04-01,108.76841353136577
2020-04-02,108.56142029421154
2020-04-03,108.57503373916617
2020-04-06,109.11968623888735
2020-04-07,109.89103052547158
2020-04-08,111.59658406702775
2020-04-09,111.40140859701464
2020-04-10,110.00520614997991
2020-04-13,108.25535297673423
2020-04-14,106.56435545963771
2020-04-15,106.10140494625668
2020-04-16,106.1382004292148
2020-04-17,105.53688799930703
2020-04-20,107.03010116809915
2020-04-21,106.37434182181833
2020-04-22,105.11696511574607
2020-04-23,106.79048037738694
2020-04-24,107.79455229295299
2020-04-27,108.41826089371769
2020-04-28,108.41840213894028
2020-04-29,107.68236006496588
2020-04-30,108.00999183706253
2020-05-01,109.15652176507886
2020-05-04,108.85838951632513
2020-05-05,107.70801695379939
2020-05-06,107.5502371683424
2020-05-07,107.69816892268305
2020-05-08,108.57083826155684
2020-05-11,109.06191573293904
2020-05-12,109.62083517308925
2020-05-13,109.26100654215402
2020-05-14,109.34413929791722
2020-05-15,111.08865718202084
2020-05-18,111.90238322093597
2020-05-19,109.94784560683959
2020-05-20,110.44254338306736
2020-05-21,110.39880823549504
2020-05-22,110.99789507737017
2020-05-25,111.47255781126826
2020-05-26,112.48426532617538
2020-05-27,112.89891169119555
2020-05-28,111.68972646654223
2020-05-29,112.27706364375561
2020-06-01,111.7866990229521
2020-06-02,112.16856155708766
2020-06-03,113.0388760604244
2020-06-04,114.15970321786271
2020-06-05,114.37176554199431
2020-06-08,113.18850716893176
2020-06-09,114.59879342622526
2020-06-10,114.76767954947526
2020-06-11,115.86569808386041
2020-06-12,115.89729328497047
2020-06-15,117.59517612992418
2020-06-16,118.04217570022453
2020-06-17,116.03202007034068
2020-06-18,116.08806278730988
2020-06-19,113.58402678744588
2020-06-22,112.27825027079916
2020-06-23,113.34110288672066
2020-06-24,113.28582131942989
2020-06-25,113.79491938324426
2020-06-26,115.74635558178987
2020-06-29,114.23567729250817
2020-06-30,112.44821338065843
2020-07-01,113.96065677583198
2020-07-02,113.962923126591
2020-07-03,113.71070764449343
2020-07-06,112.96103095682204
2020-07-07,113.27644568205466
2020-07-08,114.07374151560322
2020-07-09,112.48671624045785
2020-07-10,112.55428791936357
2020-07-13,111.77529535945338
2020-07-14,112.27870722155203
2020-07-15,112.9984045711358
2020-07-16,114.7135850993861
2020-07-17,113.56059064372768
2020-07-20,114.13232522188696
2020-07-21,115.71009481869916
2020-07-22,116.804352031123
2020-07-23,116.51365896277713
2020-07-24,115.02784440326543
2020-07-27,113.8922535059496
2020-07-28,112.37720825737492
2020-07-29,112.02290401081866
2020-07-30,110.8010034169848
2020-07-31,112.37799166697957
2020-08-03,110.7970061299043
2020-08-04,110.32943351523272
2020-08-05,108.47298813427295
2020-08-06,106.87288257116631
2020-08-07,105.80768676021788
2020-08-10,107.26980473042657
2020-08-11,108.6290147336622
2020-08-12,109.22536254559019
2020-08-13,107.15057429112711
2020-08-14,107.90368395258356
2020-08-17,108.0922801390854
2020-08-18,107.68719787690983
2020-08-19,106.25467057437086
2020-08-20,106.14640769426633
2020-08-21,107.68973168415421
2020-08-24,107.83871573152607
2020-08-25,108.13724266614551
2020-08-26,107.85272848931058
2020-08-27,107.0832155647563
2020-08-28,108.96556522485842
2020-08-31,108.61892256633577
2020-09-01,107.76663594988969
2020-09-02,107.33816413653514
2020-09-03,107.25009783507382
2020-09-04,105.63445779545569
2020-09-07,105.99025801348603
2020-09-08,105.02837195723261
2020-09-09,106.25158607586384
2020-09-10,106.69187760302962
2020-09-11,106.92300119068557
2020-09-14,107.8997056928989
2020-09-15,106.4310418905338
2020-09-16,107.55553431367784
2020-09-17,107.4073642150363
2020-09-18,109.13286377498117
2020-09-21,109.58976121935923
2020-09-22,109.48213490988275
2020-09-23,108.69140077652644
2020-09-24,108.64733048570723
2020-09-25,107.76424625279111
2020-09-28,108.15323775811498
2020-09-29,108.79169095474224
2020-09-30,108.5640232627655
2020-10-01,106.65968049332571
2020-10-02,106.78726418865061
2020-10-05,106.55264508528558
2020-10-06,107.45425766625118
2020-10-07,108.54744656821794
2020-10-08,108.42946475228617
2020-10-09,109.40287009911592
2020-10-12,110.6049242263
2020-10-13,109.9937902998957
2020-10-14,108.10275983174138
2020-10-15,106.94811431862108
2020-10-16,106.48783317670407
2020-10-19,105.04515595316428
2020-10-20,104.2742699682601
2020-10-21,103.16512654106968
2020-10-22,105.48721153249205
2020-10-23,106.23925374839334
2020-10-26,104.65590699770866
2020-10-27,103.81610213936821
2020-10-28,103.28060517572901
2020-10-29,101.88105037672128
2020-10-30,102.62115862628734
2020-11-02,102.34520240915302
2020-11-03,102.72819927329266
2020-11-04,101.54044992831739
2020-11-05,103.9453993559438
2020-11-06,104.02596423417285
2020-11-09,102.57520262498667
2020-11-10,101.53317677624645
2020-11-11,101.49004441566407
2020-11-12,102.6739927632276
2020-11-13,102.26528249035867
2020-11-16,103.37469608518064
2020-11-17,104.4205673339741
2020-11-18,105.65830189878898
2020-11-19,106.4827912150845
2020-11-20,106.89018392144578
2020-11-23,106.63316107419844
2020-11-24,105.61362178944131
2020-11-25,105.78465797634861
2020-11-26,105.5478724728399
2020-11-27,105.86670997178011
2020-11-30,107.01639592952039
2020-12-01,109.83295922966161
2020-12-02,109.83359683892893
2020-12-03,107.1155579904278
2020-12-04,108.48422988142563
2020-12-07,108.82721158840572
2020-12-08,109.3377775458904
2020-12-09,108.80747594544889
2020-12-10,108.89641628469397
2020-12-11,109.7780211380707
2020-12-14,111.6540093895013
2020-12-15,113.8867189407722
2020-12-16,113.02113553665112
2020-12-17,113.27605567708315
2020-12-18,112.62755385995702
2020-12-21,113.25566180441369
2020-12-22,112.0195045382558
2020-12-23,111.11786292141512
2020-12-24,110.87161307907016
2020-12-25,111.92844289248937
2020-12-28,112.65211015384176
2020-12-29,112.02155153371172
2020-12-30,110.4021173355066
2020-12-31,110.24875534577066
2021-01-01,111.55698291741388
2021-01-04,112.11099827578752
2021-01-05,112.21469304019647
2021-01-06,111.70898996965579
2021-01-07,111.05589152453297
2021-01-08,112.99107782406708
2021-01-11,113.14432628579534
2021-01-12,113.09121999544746
2021-01-13,112.18628530919763
2021-01-14,112.65873434136307
2021-01-15,111.32218645231897
2021-01-18,111.95270189607022
2021-01-19,109.8389247264035
2021-01-20,109.92757000218975
2021-01-21,109.90657221503865
2021-01-22,112.71750769425479
2021-01-25,112.47899829050141
2021-01-26,111.1730463265318
2021-01-27,110.69078482044054
2021-01-28,111.740333662976
2021-01-29,112.25686492310084
2021-02-01,112.97290434996974
2021-02-02,112.19891035467566
2021-02-03,112.20408583357357
2021-02-04,113.05418914805038
2021-02-05,115.31147396065242
2021-02-08,117.14261041505097
2021-02-09,118.75073387494837
2021-02-10,119.97059520929973
2021-02-11,119.33598531518169
2021-02-12,119.33842238791192
2021-02-15,119.80899498362048
2021-02-16,120.21291198772232
2021-02-17,119.24137001820353
2021-02-18,117.71221954914728
2021-02-19,117.06056274928764
2021-02-22,115.34310483477736
2021-02-23,117.58465250237356
2021-02-24,116.83625647253942
2021-02-25,116.31422686898986
2021-02-26,115.99985398705333
2021-03-01,116.39283322440295
2021-03-02,116.14198011825607
2021-03-03,114.89445660946463
2021-03-04,113.91032422291222
2021-03-05,114.47291435059232
2021-03-08,115.04257789701053
2021-03-09,115.28665481083875
2021-03-10,114.0094187065952
2021-03-11,114.00049971766694
2021-03-12,113.16333885485412
2021-03-15,113.64283037975981
2021-03-16,114.00045494178141
2021-03-17,114.17709906044959
2021-03-18,113.4310215155243
2021-03-19,113.62486997778254
2021-03-22,112.45477166883045
2021-03-23,111.3838720209376
2021-03-24,111.01322351845022
2021-03-25,111.00939619097392
2021-03-26,111.8120212147527
2021-03-29,111.62440230213564
2021-03-30,110.37373856994206
2021-03-31,111.94477267944394
2021-04-01,111.67210601527873
2021-04-02,112.61305079961346
2021-04-05,112.66894897310173
2021-04-06,111.24071042608527
2021-04-07,112.56370264476223
2021-04-08,114.91026248723651
2021-04-09,114.47530130216555
2021-04-12,114.22313517763867
2021-04-13,116.96905436533176
2021-04-14,116.36930975670481
2021-04-15,114.7788158849487
2021-04-16,112.45210019758262
2021-04-19,112.82910498254854
2021-04-20,113.59976131561828
2021-04-21,113.48246758229968
2021-04-22,111.84582185307185
2021-04-23,110.09964883420619
2021-04-26,109.93033900994162
2021-04-27,109.53716068636264
2021-04-28,109.53275232320064
